
#DOS
1 1 0 0.00615139
1 0.984375 0 0.00617297
1 0.96875 0 0.00623861
1 0.953125 0 0.00635112
1 0.9375 0 0.00651549
1 0.921875 0 0.00673951
1 0.90625 0 0.00703471
1 0.890625 0 0.00741795
1 0.875 0 0.00791405
1 0.859375 0 0.00856029
1 0.84375 0 0.00941429
1 0.828125 0 0.0105688
1 0.8125 0 0.0121806
1 0.796875 0 0.014533
1 0.78125 0 0.0181821
1 0.765625 0 0.024351
1 0.75 0 0.0361952
1 0.734375 0 0.0641457
1 0.71875 0 0.16218
1 0.703125 0 1.29336
1 0.6875 0 1.46624
1 0.671875 0 0.155416
1 0.65625 0 0.0578499
1 0.640625 0 0.0320923
1 0.625 0 0.0220573
1 0.609375 0 0.0174033
1 0.59375 0 0.0151092
1 0.578125 0 0.0140456
1 0.5625 0 0.0137237
1 0.546875 0 0.0139146
1 0.53125 0 0.0145115
1 0.515625 0 0.0154736
1 0.5 0 0.016802
1 0.484375 0 0.0185304
1 0.46875 0 0.0207232
1 0.453125 0 0.0234799
1 0.4375 0 0.0269443
1 0.421875 0 0.0313218
1 0.40625 0 0.0369056
1 0.390625 0 0.0441214
1 0.375 0 0.0536006
1 0.359375 0 0.066306
1 0.34375 0 0.0837562
1 0.328125 0 0.108448
1 0.3125 0 0.144699
1 0.296875 0 0.200467
1 0.28125 0 0.291649
1 0.265625 0 0.453632
1 0.25 0 0.778059
1 0.234375 0 1.56353
1 0.21875 0 4.26029
1 0.203125 0 26.6409
1 0.1875 0 67.2019
1 0.171875 0 7.45551
1 0.15625 0 2.7504
1 0.140625 0 1.48615
1 0.125 0 0.967714
1 0.109375 0 0.705004
1 0.09375 0 0.554371
1 0.078125 0 0.461251
1 0.0625 0 0.401245
1 0.046875 0 0.362197
1 0.03125 0 0.337637
1 0.015625 0 0.32406
1 0 0 0.319713
1 -0.015625 0 0.32406
1 -0.03125 0 0.337637
1 -0.046875 0 0.362197
1 -0.0625 0 0.401245
1 -0.078125 0 0.461251
1 -0.09375 0 0.554371
1 -0.109375 0 0.705004
1 -0.125 0 0.967714
1 -0.140625 0 1.48615
1 -0.15625 0 2.7504
1 -0.171875 0 7.45551
1 -0.1875 0 67.2018
1 -0.203125 0 26.641
1 -0.21875 0 4.26029
1 -0.234375 0 1.56353
1 -0.25 0 0.778059
1 -0.265625 0 0.453632
1 -0.28125 0 0.291649
1 -0.296875 0 0.200467
1 -0.3125 0 0.144699
1 -0.328125 0 0.108448
1 -0.34375 0 0.0837562
1 -0.359375 0 0.066306
1 -0.375 0 0.0536007
1 -0.390625 0 0.0441214
1 -0.40625 0 0.0369056
1 -0.421875 0 0.0313218
1 -0.4375 0 0.0269443
1 -0.453125 0 0.0234799
1 -0.46875 0 0.0207232
1 -0.484375 0 0.0185304
1 -0.5 0 0.016802
1 -0.515625 0 0.0154736
1 -0.53125 0 0.0145115
1 -0.546875 0 0.0139146
1 -0.5625 0 0.0137237
1 -0.578125 0 0.0140456
1 -0.59375 0 0.0151092
1 -0.609375 0 0.0174033
1 -0.625 0 0.0220573
1 -0.640625 0 0.0320923
1 -0.65625 0 0.0578499
1 -0.671875 0 0.155416
1 -0.6875 0 1.46624
1 -0.703125 0 1.29336
1 -0.71875 0 0.162181
1 -0.734375 0 0.0641458
1 -0.75 0 0.0361952
1 -0.765625 0 0.024351
1 -0.78125 0 0.0181821
1 -0.796875 0 0.014533
1 -0.8125 0 0.0121806
1 -0.828125 0 0.0105688
1 -0.84375 0 0.00941429
1 -0.859375 0 0.00856029
1 -0.875 0 0.00791405
1 -0.890625 0 0.00741795
1 -0.90625 0 0.00703471
1 -0.921875 0 0.00673951
1 -0.9375 0 0.00651549
1 -0.953125 0 0.00635112
1 -0.96875 0 0.00623861
1 -0.984375 0 0.00617297

0.984375 1 0 0.00617297
0.984375 0.984375 0 0.00619479
0.984375 0.96875 0 0.00626116
0.984375 0.953125 0 0.00637494
0.984375 0.9375 0 0.00654122
0.984375 0.921875 0 0.00676793
0.984375 0.90625 0 0.00706682
0.984375 0.890625 0 0.00745508
0.984375 0.875 0 0.00795809
0.984375 0.859375 0 0.00861394
0.984375 0.84375 0 0.00948167
0.984375 0.828125 0 0.0106564
0.984375 0.8125 0 0.0122995
0.984375 0.796875 0 0.0147031
0.984375 0.78125 0 0.0184431
0.984375 0.765625 0 0.0247924
0.984375 0.75 0 0.0370614
0.984375 0.734375 0 0.0663297
0.984375 0.71875 0 0.171422
0.984375 0.703125 0 1.5182
0.984375 0.6875 0 1.26042
0.984375 0.671875 0 0.148406
0.984375 0.65625 0 0.056452
0.984375 0.640625 0 0.0316102
0.984375 0.625 0 0.0218331
0.984375 0.609375 0 0.0172739
0.984375 0.59375 0 0.0150199
0.984375 0.578125 0 0.0139741
0.984375 0.5625 0 0.0136592
0.984375 0.546875 0 0.0138513
0.984375 0.53125 0 0.0144455
0.984375 0.515625 0 0.015402
0.984375 0.5 0 0.0167221
0.984375 0.484375 0 0.0184391
0.984375 0.46875 0 0.020617
0.984375 0.453125 0 0.0233544
0.984375 0.4375 0 0.0267938
0.984375 0.421875 0 0.0311382
0.984375 0.40625 0 0.0366777
0.984375 0.390625 0 0.0438332
0.984375 0.375 0 0.0532281
0.984375 0.359375 0 0.0658122
0.984375 0.34375 0 0.0830819
0.984375 0.328125 0 0.107494
0.984375 0.3125 0 0.14329
0.984375 0.296875 0 0.198266
0.984375 0.28125 0 0.287954
0.984375 0.265625 0 0.446785
0.984375 0.25 0 0.76339
0.984375 0.234375 0 1.52381
0.984375 0.21875 0 4.09218
0.984375 0.203125 0 24.3497
0.984375 0.1875 0 76.0707
0.984375 0.171875 0 7.81901
0.984375 0.15625 0 2.82856
0.984375 0.140625 0 1.51598
0.984375 0.125 0 0.982827
0.984375 0.109375 0 0.714096
0.984375 0.09375 0 0.560527
0.984375 0.078125 0 0.465805
0.984375 0.0625 0 0.404862
0.984375 0.046875 0 0.365247
0.984375 0.03125 0 0.340348
0.984375 0.015625 0 0.326591
0.984375 0 0 0.322186
0.984375 -0.015625 0 0.326591
0.984375 -0.03125 0 0.340348
0.984375 -0.046875 0 0.365247
0.984375 -0.0625 0 0.404862
0.984375 -0.078125 0 0.465805
0.984375 -0.09375 0 0.560527
0.984375 -0.109375 0 0.714096
0.984375 -0.125 0 0.982827
0.984375 -0.140625 0 1.51598
0.984375 -0.15625 0 2.82856
0.984375 -0.171875 0 7.819
0.984375 -0.1875 0 76.0706
0.984375 -0.203125 0 24.3497
0.984375 -0.21875 0 4.09218
0.984375 -0.234375 0 1.52381
0.984375 -0.25 0 0.76339
0.984375 -0.265625 0 0.446785
0.984375 -0.28125 0 0.287954
0.984375 -0.296875 0 0.198266
0.984375 -0.3125 0 0.14329
0.984375 -0.328125 0 0.107494
0.984375 -0.34375 0 0.0830819
0.984375 -0.359375 0 0.0658122
0.984375 -0.375 0 0.0532281
0.984375 -0.390625 0 0.0438332
0.984375 -0.40625 0 0.0366777
0.984375 -0.421875 0 0.0311382
0.984375 -0.4375 0 0.0267938
0.984375 -0.453125 0 0.0233544
0.984375 -0.46875 0 0.020617
0.984375 -0.484375 0 0.0184391
0.984375 -0.5 0 0.0167221
0.984375 -0.515625 0 0.015402
0.984375 -0.53125 0 0.0144455
0.984375 -0.546875 0 0.0138513
0.984375 -0.5625 0 0.0136592
0.984375 -0.578125 0 0.0139741
0.984375 -0.59375 0 0.0150199
0.984375 -0.609375 0 0.0172739
0.984375 -0.625 0 0.0218331
0.984375 -0.640625 0 0.0316102
0.984375 -0.65625 0 0.056452
0.984375 -0.671875 0 0.148406
0.984375 -0.6875 0 1.26042
0.984375 -0.703125 0 1.51821
0.984375 -0.71875 0 0.171422
0.984375 -0.734375 0 0.0663297
0.984375 -0.75 0 0.0370614
0.984375 -0.765625 0 0.0247924
0.984375 -0.78125 0 0.0184431
0.984375 -0.796875 0 0.0147031
0.984375 -0.8125 0 0.0122995
0.984375 -0.828125 0 0.0106564
0.984375 -0.84375 0 0.00948167
0.984375 -0.859375 0 0.00861394
0.984375 -0.875 0 0.00795809
0.984375 -0.890625 0 0.00745508
0.984375 -0.90625 0 0.00706682
0.984375 -0.921875 0 0.00676793
0.984375 -0.9375 0 0.00654122
0.984375 -0.953125 0 0.00637494
0.984375 -0.96875 0 0.00626116
0.984375 -0.984375 0 0.00619479

0.96875 1 0 0.00623861
0.96875 0.984375 0 0.00626116
0.96875 0.96875 0 0.00632978
0.96875 0.953125 0 0.00644747
0.96875 0.9375 0 0.00661961
0.96875 0.921875 0 0.00685457
0.96875 0.90625 0 0.00716481
0.96875 0.890625 0 0.00756858
0.96875 0.875 0 0.00809289
0.96875 0.859375 0 0.00877851
0.96875 0.84375 0 0.00968884
0.96875 0.828125 0 0.0109267
0.96875 0.8125 0 0.0126676
0.96875 0.796875 0 0.0152323
0.96875 0.78125 0 0.0192606
0.96875 0.765625 0 0.0261896
0.96875 0.75 0 0.0398462
0.96875 0.734375 0 0.0735553
0.96875 0.71875 0 0.20415
