
#DOS
-1 -1 -0 0.00651498
-1 -0.96875 -0 1.45401
-1 -0.9375 -0 0.0902336
-1 -0.90625 -0 0.0212348
-1 -0.875 -0 0.0084529
-1 -0.84375 -0 0.0233945
-1 -0.8125 -0 0.30495
-1 -0.78125 -0 2.40505
-1 -0.75 -0 0.043201
-1 -0.71875 -0 1.35683
-1 -0.6875 -0 0.0846304
-1 -0.65625 -0 0.0291961
-1 -0.625 -0 0.0209847
-1 -0.59375 -0 0.0634232
-1 -0.5625 -0 0.389262
-1 -0.53125 -0 5.9439
-1 -0.5 -0 0.0188269
-1 -0.46875 -0 1.75512
-1 -0.4375 -0 0.179395
-1 -0.40625 -0 0.116786
-1 -0.375 -0 0.0686336
-1 -0.34375 -0 0.120537
-1 -0.3125 -0 1.14843
-1 -0.28125 -0 136.332
-1 -0.25 -0 2.55748
-1 -0.21875 -0 3.72688
-1 -0.1875 -0 0.330846
-1 -0.15625 -0 0.277544
-1 -0.125 -0 0.429536
-1 -0.09375 -0 0.690198
-1 -0.0625 -0 1.20997
-1 -0.03125 -0 15.7276
-1 0 -0 0.192713
-1 0.03125 -0 15.7276
-1 0.0625 -0 1.20997
-1 0.09375 -0 0.690198
-1 0.125 -0 0.429536
-1 0.15625 -0 0.277544
-1 0.1875 -0 0.330846
-1 0.21875 -0 3.72688
-1 0.25 -0 2.55748
-1 0.28125 -0 136.332
-1 0.3125 -0 1.14844
-1 0.34375 -0 0.120537
-1 0.375 -0 0.0686336
-1 0.40625 -0 0.116786
-1 0.4375 -0 0.179395
-1 0.46875 -0 1.75512
-1 0.5 -0 0.0188269
-1 0.53125 -0 5.9439
-1 0.5625 -0 0.389262
-1 0.59375 -0 0.0634232
-1 0.625 -0 0.0209847
-1 0.65625 -0 0.0291961
-1 0.6875 -0 0.0846304
-1 0.71875 -0 1.35683
-1 0.75 -0 0.043201
-1 0.78125 -0 2.40505
-1 0.8125 -0 0.30495
-1 0.84375 -0 0.0233945
-1 0.875 -0 0.0084529
-1 0.90625 -0 0.0212348
-1 0.9375 -0 0.0902336
-1 0.96875 -0 1.45401

-0.96875 -1 -0 1.45401
-0.96875 -0.96875 -0 2.8121
-0.96875 -0.9375 -0 0.533351
-0.96875 -0.90625 -0 0.105858
-0.96875 -0.875 -0 0.0531971
-0.96875 -0.84375 -0 0.373378
-0.96875 -0.8125 -0 0.513472
-0.96875 -0.78125 -0 2.77268
-0.96875 -0.75 -0 0.0706759
-0.96875 -0.71875 -0 1.4086
-0.96875 -0.6875 -0 0.395768
-0.96875 -0.65625 -0 0.0523715
-0.96875 -0.625 -0 0.0229928
-0.96875 -0.59375 -0 0.092385
-0.96875 -0.5625 -0 0.443725
-0.96875 -0.53125 -0 5.80416
-0.96875 -0.5 -0 0.0173865
-0.96875 -0.46875 -0 1.74805
-0.96875 -0.4375 -0 0.404128
-0.96875 -0.40625 -0 0.131203
-0.96875 -0.375 -0 0.0577591
-0.96875 -0.34375 -0 0.162029
-0.96875 -0.3125 -0 1.31623
-0.96875 -0.28125 -0 131.071
-0.96875 -0.25 -0 1.83818
-0.96875 -0.21875 -0 3.73194
-0.96875 -0.1875 -0 2.05003
-0.96875 -0.15625 -0 0.787965
-0.96875 -0.125 -0 13.5266
-0.96875 -0.09375 -0 1.00517
-0.96875 -0.0625 -0 2.89429
-0.96875 -0.03125 -0 17.0239
-0.96875 0 -0 1.03506
-0.96875 0.03125 -0 17.0239
-0.96875 0.0625 -0 2.89429
-0.96875 0.09375 -0 1.00517
-0.96875 0.125 -0 13.5267
-0.96875 0.15625 -0 0.787965
-0.96875 0.1875 -0 2.05003
-0.96875 0.21875 -0 3.73195
-0.96875 0.25 -0 1.83818
-0.96875 0.28125 -0 131.071
-0.96875 0.3125 -0 1.31623
-0.96875 0.34375 -0 0.162029
-0.96875 0.375 -0 0.0577591
-0.96875 0.40625 -0 0.131203
-0.96875 0.4375 -0 0.404128
-0.96875 0.46875 -0 1.74805
-0.96875 0.5 -0 0.0173865
-0.96875 0.53125 -0 5.80416
-0.96875 0.5625 -0 0.443725
-0.96875 0.59375 -0 0.0923851
-0.96875 0.625 -0 0.0229928
-0.96875 0.65625 -0 0.0523715
-0.96875 0.6875 -0 0.395768
-0.96875 0.71875 -0 1.4086
-0.96875 0.75 -0 0.0706759
-0.96875 0.78125 -0 2.77268
-0.96875 0.8125 -0 0.513472
-0.96875 0.84375 -0 0.373379
-0.96875 0.875 -0 0.0531971
-0.96875 0.90625 -0 0.105858
-0.96875 0.9375 -0 0.533352
-0.96875 0.96875 -0 2.8121

-0.9375 -1 -0 0.0902336
-0.9375 -0.96875 -0 0.533351
-0.9375 -0.9375 -0 0.178022
-0.9375 -0.90625 -0 0.562636
-0.9375 -0.875 -0 2.67781
-0.9375 -0.84375 -0 0.630051
-0.9375 -0.8125 -0 0.187676
-0.9375 -0.78125 -0 2.25137
-0.9375 -0.75 -0 0.199656
-0.9375 -0.71875 -0 1.97507
-0.9375 -0.6875 -0 0.148822
-0.9375 -0.65625 -0 0.423779
-0.9375 -0.625 -0 0.0206468
-0.9375 -0.59375 -0 0.891687
-0.9375 -0.5625 -0 0.236533
-0.9375 -0.53125 -0 0.959212
-0.9375 -0.5 -0 0.0144389
-0.9375 -0.46875 -0 0.343355
-0.9375 -0.4375 -0 0.159044
-0.9375 -0.40625 -0 0.663501
-0.9375 -0.375 -0 0.0396902
-0.9375 -0.34375 -0 4.03986
-0.9375 -0.3125 -0 1.21133
-0.9375 -0.28125 -0 16.0097
-0.9375 -0.25 -0 0.744246
-0.9375 -0.21875 -0 0.693084
-0.9375 -0.1875 -0 0.459607
-0.9375 -0.15625 -0 2.511
-0.9375 -0.125 -0 2.45622
-0.9375 -0.09375 -0 35.0857
-0.9375 -0.0625 -0 1.43384
-0.9375 -0.03125 -0 2.57094
-0.9375 0 -0 1.17012
-0.9375 0.03125 -0 2.57094
-0.9375 0.0625 -0 1.43384
-0.9375 0.09375 -0 35.0857
-0.9375 0.125 -0 2.45622
-0.9375 0.15625 -0 2.511
-0.9375 0.1875 -0 0.459607
-0.9375 0.21875 -0 0.693085
-0.9375 0.25 -0 0.744246
-0.9375 0.28125 -0 16.0096
-0.9375 0.3125 -0 1.21133
-0.9375 0.34375 -0 4.03985
-0.9375 0.375 -0 0.0396902
-0.9375 0.40625 -0 0.663501
-0.9375 0.4375 -0 0.159044
-0.9375 0.46875 -0 0.343355
-0.9375 0.5 -0 0.0144389
